"tweet_id","label","subset","split","source"
"1209935243035258882","misogyny","MULTI:SELA+VARW","train","twitter"
"1205952517567401989","misogyny","VARW","test","twitter"
"1205264442415570944","misogyny","VARW","dev","twitter"
"1206633081798565890","misogyny","VARW","test","twitter"
"1210239098688098304","misogyny","VARW","train","twitter"
"1210288463569920002","misogyny","VARW","test","twitter"
"1207225035225796608","misogyny","MULTI:SELA+VARW","train","twitter"
"1208311324700237825","misogyny","MULTI:SELA+VARW","train","twitter"
"1207003595176103937","misogyny","MISOCORPUS","dev","twitter"
"1210183366890405888","misogyny","VARW","test","twitter"
"1205594382482726912","misogyny","VARW","test","twitter"
"1210209350695997441","misogyny","VARW","dev","twitter"
"1210210179704410112","misogyny","MULTI:SELA+VARW","train","twitter"
"1210211213864525826","misogyny","VARW","train","twitter"
"1206686293750669314","misogyny","MULTI:SELA+VARW","train","twitter"
"1206647548045340674","misogyny","MULTI:SELA+VARW","train","twitter"
"1210264176855339009","misogyny","VARW","train","twitter"
"1206873681038893056","misogyny","VARW","dev","twitter"
"1210343648606539781","misogyny","VARW","dev","twitter"
"1210470630493020160","misogyny","VARW","train","twitter"
"1210669869085134849","misogyny","VARW","train","twitter"
"1205659916322652160","misogyny","MULTI:SELA+VARW","dev","twitter"
"1206901644828520448","misogyny","VARW","train","twitter"
"1205743061122342912","misogyny","VARW","test","twitter"
"1205770729503023106","misogyny","VARW","train","twitter"
"1204768141303304192","misogyny","VARW","train","twitter"
"1231203925220524032","misogyny","VARW","dev","twitter"
"1205768373654695937","misogyny","MULTI:SELA+VARW","train","twitter"
"1207349733158772740","misogyny","MULTI:SELA+VARW","dev","twitter"
"1206977873510309891","misogyny","VARW","dev","twitter"
"1205465465205735424","misogyny","VARW","test","twitter"
"1204844246546694151","misogyny","VARW","train","twitter"
"1205489373686489090","misogyny","MULTI:SELA+VARW","train","twitter"
"1207370236988706816","misogyny","MULTI:SELA+VARW","train","twitter"
"1205567231188447232","misogyny","VARW","train","twitter"
"1224779675416907778","misogyny","VARW","train","twitter"
"1230636880598884352","misogyny","VARW","train","twitter"
"1205691418292834304","misogyny","VARW","train","twitter"
"1225383868800413697","misogyny","VARW","train","twitter"
"1235677947056582662","misogyny","VARW","train","twitter"
"1222128421100249089","misogyny","VARW","train","twitter"
"1235684296834285568","misogyny","VARW","train","twitter"
"1217772226021351424","misogyny","VARW","train","twitter"
"1234760547280793605","misogyny","VARW","train","twitter"
"1205739669536878592","misogyny","VARW","train","twitter"
"1207217875817259008","misogyny","MULTI:SELA+VARW","train","twitter"
"1211293918148669440","misogyny","VARW","train","twitter"
"1209948750095028228","misogyny","VARW","dev","twitter"
"1210431098452422656","misogyny","MULTI:SELA+VARW","train","twitter"
"1210288496100941825","misogyny","MULTI:SELA+VARW","train","twitter"
"1209205567337762818","misogyny","MULTI:SELA+VARW","train","twitter"
"1210232452960210953","misogyny","VARW","train","twitter"
"1210308453203402752","misogyny","VARW","train","twitter"
"1210269614342656001","misogyny","VARW","test","twitter"
"1207395232620457984","misogyny","MULTI:SELA+VARW","train","twitter"
"1210688499965399040","misogyny","VARW","test","twitter"
"1205747758650548225","misogyny","VARW","train","twitter"
"1205500102413930496","misogyny","MULTI:SELA+VARW","train","twitter"
"1206192448248131585","misogyny","VARW","train","twitter"
"1205587837141356546","misogyny","VARW","train","twitter"
"1205808168930041858","misogyny","VARW","train","twitter"
"1228235155199819778","misogyny","VARW","train","twitter"
"1206614526428360704","misogyny","VARW","dev","twitter"
"1239471048590069760","misogyny","VARW","test","twitter"
"1239689500562989056","misogyny","VARW","train","twitter"
"1238482148031692805","misogyny","VARW","train","twitter"
"1228471751711117314","misogyny","VARW","train","twitter"
"1209917726170451972","misogyny","MULTI:SELA+VARW","dev","twitter"
"1205231219320987653","misogyny","VARW","test","twitter"
"1227614956654333952","misogyny","VARW","train","twitter"
"1206975217702260739","misogyny","MULTI:SELA+VARW","train","twitter"
"1213373653188009984","misogyny","VARW","train","twitter"
"1210994430481698822","misogyny","VARW","train","twitter"
"1213039201823969280","misogyny","VARW","train","twitter"
"1212759724627832832","misogyny","VARW","dev","twitter"
"1214085849018703872","misogyny","MULTI:SELA+VARW","train","twitter"
"1212812883643514882","misogyny","VARW","test","twitter"
"1207615235647037440","misogyny","MULTI:SELA+VARW","train","twitter"
"1213964661969821696","misogyny","VARW","dev","twitter"
"1207227483621343232","misogyny","MULTI:SELA+VARW","train","twitter"
"1213964275695472641","misogyny","VARW","train","twitter"
"1212133235574083589","misogyny","VARW","train","twitter"
"1211986017504387072","misogyny","VARW","train","twitter"
"1213855873266831362","misogyny","VARW","dev","twitter"
"1213828774661435392","misogyny","VARW","test","twitter"
"1214148090648772609","misogyny","VARW","train","twitter"
"1214108787713462273","misogyny","VARW","train","twitter"
"1210557626897092608","misogyny","VARW","train","twitter"
"1210562420206440448","misogyny","VARW","train","twitter"
"1213524521057234944","misogyny","VARW","train","twitter"
"1213593770924630019","misogyny","VARW","dev","twitter"
"1205108858051538944","misogyny","MULTI:SELA+VARW","test","twitter"
"1207917324382220289","misogyny","MULTI:SELA+VARW","train","twitter"
"1208444887319949312","misogyny","VARW","test","twitter"
"1210139143067578371","misogyny","VARW","train","twitter"
"1213545653244219392","misogyny","VARW","dev","twitter"
"1213413533326729216","misogyny","VARW","train","twitter"
"1212137888445554690","misogyny","VARW","test","twitter"
"1214219251361484802","misogyny","VARW","train","twitter"
"1212075774599147521","misogyny","VARW","train","twitter"
"1213095778421551105","misogyny","VARW","test","twitter"
"1213014714424463361","misogyny","VARW","train","twitter"
"1213903719349260295","misogyny","VARW","test","twitter"
"1214201155380817926","misogyny","VARW","train","twitter"
"1210221672932003843","misogyny","VARW","train","twitter"
"1214218661306732545","misogyny","VARW","train","twitter"
"1213818654342729730","misogyny","VARW","train","twitter"
"1213849888905187328","misogyny","VARW","train","twitter"
"1212183183917277184","misogyny","VARW","test","twitter"
"1211377897782546437","misogyny","VARW","dev","twitter"
"1211043440001273859","misogyny","VARW","train","twitter"
"1209614693561753601","misogyny","VARW","test","twitter"
"1212989105556119554","misogyny","VARW","dev","twitter"
"1212076638197829641","misogyny","VARW","test","twitter"
"1205770963511599110","misogyny","MULTI:SELA+VARW","train","twitter"
"1210522802887053312","misogyny","MULTI:SELA+VARW","test","twitter"
"1211054098289713152","misogyny","VARW","train","twitter"
"1210460497692241920","misogyny","MULTI:SELA+VARW","train","twitter"
"1210974069539127296","misogyny","VARW","train","twitter"
"1207395300593295362","misogyny","MULTI:SELA+VARW","train","twitter"
"1209955566128369669","misogyny","MULTI:SELA+VARW","train","twitter"
"1206977325310599168","misogyny","VARW","test","twitter"
"1206602519880843267","misogyny","MULTI:SELA+VARW","train","twitter"
"1211144923636019201","misogyny","VARW","train","twitter"
"1205582460978900992","misogyny","VARW","train","twitter"
"1210514562501492736","misogyny","VARW","train","twitter"
"1211179196334137344","misogyny","VARW","dev","twitter"
"1205855720794722304","misogyny","MISOCORPUS","train","twitter"
"1210271371416231937","misogyny","MULTI:SELA+VARW","dev","twitter"
"1207204678544625664","misogyny","VARW","test","twitter"
"1211242853202112513","misogyny","VARW","train","twitter"
"1205593215585394688","misogyny","VARW","test","twitter"
"1206660549993533440","misogyny","MULTI:SELA+VARW","train","twitter"
"1206713543980175361","misogyny","VARW","dev","twitter"
"1207995912913653768","misogyny","MISOCORPUS","test","twitter"
"1208041132720099328","misogyny","VARW","dev","twitter"
"1210260991038148609","misogyny","VARW","train","twitter"
"1211295959487074319","misogyny","VARW","train","twitter"
"1213469008093167621","misogyny","VARW","train","twitter"
"1213822722226237440","misogyny","VARW","dev","twitter"
"1210671858225467392","misogyny","VARW","test","twitter"
"1211725336838361089","misogyny","VARW","dev","twitter"
"1210630030340116480","misogyny","VARW","train","twitter"
"1211341423573909504","misogyny","VARW","test","twitter"
"1213855860570632192","misogyny","VARW","train","twitter"
"1211037553140404225","misogyny","VARW","dev","twitter"
"1212694676865716227","misogyny","VARW","train","twitter"
"1213540508250918912","misogyny","VARW","train","twitter"
"1210257933898067973","misogyny","VARW","test","twitter"
"1211964018023374848","misogyny","VARW","test","twitter"
"1214218197366398977","misogyny","VARW","dev","twitter"
"1213767019302211585","misogyny","VARW","train","twitter"
"1227599770413342720","misogyny","VARW","test","twitter"
"1236298229291069442","misogyny","VARW","train","twitter"
"1213382762192949248","misogyny","VARW","test","twitter"
"1211030837497663488","misogyny","VARW","train","twitter"
"1206588123536412672","misogyny","MULTI:SELA+VARW","train","twitter"
"1207358943523221505","misogyny","VARW","train","twitter"
"1221479486753050624","misogyny","VARW","train","twitter"
"1223999537657806848","misogyny","VARW","test","twitter"
"1207639572554891265","misogyny","MULTI:SELA+VARW","train","twitter"
"1245417932487786498","misogyny","MISOCORPUS","dev","twitter"
"1225612835167834112","misogyny","SELA","train","twitter"
"1224507063168045056","misogyny","SELA","train","twitter"
"1235182345885487104","misogyny","SELA","train","twitter"
"1209254122664419328","misogyny","SELA","test","twitter"
"1224810225083080705","misogyny","SELA","train","twitter"
"1210603153076428802","misogyny","SELA","train","twitter"
"1223410446692159493","misogyny","SELA","train","twitter"
"1236798039299407873","misogyny","SELA","test","twitter"
"1236374297461108738","misogyny","SELA","train","twitter"
"1225775797862043648","misogyny","SELA","test","twitter"
"1210904938508935173","misogyny","SELA","train","twitter"
"1211022187437707264","misogyny","SELA","train","twitter"
"1220521590468816897","misogyny","SELA","test","twitter"
"1229093575633166336","misogyny","SELA","train","twitter"
"1213676786246176768","misogyny","SELA","train","twitter"
"1237176262080290816","misogyny","SELA","train","twitter"
"1225244677244379142","misogyny","SELA","train","twitter"
"1238493186563153922","misogyny","SELA","dev","twitter"
"1237244968281837568","misogyny","MISOCORPUS","dev","twitter"
"1202363267139674112","misogyny","SELA","train","twitter"
"1229207853786968064","misogyny","SELA","train","twitter"
"1206761751229947907","misogyny","SELA","train","twitter"
"1205545255984082950","misogyny","SELA","test","twitter"
"1209920678872453121","misogyny","SELA","train","twitter"
"1206610337488875521","misogyny","SELA","train","twitter"
"1206892793748238337","misogyny","SELA","train","twitter"
"1209279379307667457","misogyny","SELA","train","twitter"
"1211021227193749510","misogyny","SELA","train","twitter"
"1213605353805484038","misogyny","SELA","train","twitter"
"1207069484281991168","misogyny","SELA","dev","twitter"
"1208140925660258304","misogyny","SELA","test","twitter"
"1224693380921380864","misogyny","SELA","test","twitter"
"1209503196047122432","misogyny","SELA","train","twitter"
"1206681868541796352","misogyny","SELA","test","twitter"
"1210603776031313920","misogyny","SELA","test","twitter"
"1207463434264203264","misogyny","SELA","test","twitter"
"1230602118614179846","misogyny","SELA","train","twitter"
"1229208227931357185","misogyny","SELA","dev","twitter"
"1224967748431773696","misogyny","SELA","train","twitter"
"1236565497560391680","misogyny","SELA","dev","twitter"
"1214291706008481793","misogyny","SELA","train","twitter"
"1220508623002112007","misogyny","SELA","train","twitter"
"1237747954133450752","misogyny","SELA","dev","twitter"
"1212093004363784193","misogyny","SELA","dev","twitter"
"1211785541710204928","misogyny","SELA","train","twitter"
"1207428149698584578","misogyny","SELA","train","twitter"
"1208334480215302145","misogyny","SELA","train","twitter"
"1204420782044123136","misogyny","SELA","train","twitter"
"1205512073872101377","misogyny","SELA","test","twitter"
"1204682332545986560","misogyny","SELA","test","twitter"
"1207495500070576130","misogyny","SELA","dev","twitter"
"1211935952324706309","misogyny","SELA","train","twitter"
"1210578710052712448","misogyny","SELA","test","twitter"
"1204382620387287040","misogyny","SELA","train","twitter"
"1205260666367549440","misogyny","SELA","train","twitter"
"1205461642726772736","misogyny","SELA","dev","twitter"
"1212513741767610369","misogyny","SELA","train","twitter"
"1213499769080946694","misogyny","SELA","train","twitter"
"1209239084293595137","misogyny","SELA","train","twitter"
"1208844501697138688","misogyny","SELA","test","twitter"
"1209217741170851840","misogyny","SELA","test","twitter"
"1213371530199126021","misogyny","MULTI:SELA+VARW","dev","twitter"
"1212541653870886917","misogyny","SELA","dev","twitter"
"1212345917560496128","misogyny","SELA","test","twitter"
"1205807216399437825","misogyny","SELA","train","twitter"
"1210256913058979840","misogyny","SELA","test","twitter"
"1226258465603117057","misogyny","SELA","train","twitter"
"1235866946035302402","misogyny","SELA","train","twitter"
"1210250020412416000","misogyny","SELA","test","twitter"
"1222915515686977536","misogyny","SELA","train","twitter"
"1233636695561687041","misogyny","SELA","dev","twitter"
"1219464945458388992","misogyny","SELA","dev","twitter"
"1221973089015287808","misogyny","SELA","train","twitter"
"1223412325341941760","misogyny","SELA","train","twitter"
"1226508865153490947","misogyny","SELA","dev","twitter"
"1206583649644294149","misogyny","SELA","dev","twitter"
"1208829657551953920","misogyny","SELA","test","twitter"
"1207134681461936129","misogyny","SELA","train","twitter"
"1237158380084625408","misogyny","SELA","train","twitter"
"1229177779721326595","misogyny","SELA","train","twitter"
"1219311431977447426","misogyny","SELA","dev","twitter"
"1207429626236145666","misogyny","SELA","dev","twitter"
"1231843318050566144","misogyny","SELA","dev","twitter"
"1206630452678844418","misogyny","SELA","train","twitter"
"1213543264470614016","misogyny","SELA","train","twitter"
"1224101670268870661","misogyny","SELA","train","twitter"
"1209971509059629056","misogyny","SELA","train","twitter"
"1213576045066117133","misogyny","SELA","train","twitter"
"1210384044954980352","misogyny","SELA","dev","twitter"
"1217720735927500800","misogyny","VARW","dev","twitter"
"1206186654022721542","misogyny","VARW","test","twitter"
"1207351749251682307","misogyny","MULTI:SELA+VARW","dev","twitter"
"1206012777258790913","misogyny","VARW","dev","twitter"
"1205619529558216707","misogyny","MULTI:SELA+VARW","dev","twitter"
